@relation DataSet-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.RemoveByName-E.*UNCHANGED.*-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.RemoveByName-E(.*:global:test)

@attribute ID numeric
@attribute ProjectID string
@attribute BugFixingCommit string
@attribute CommitURL string
@attribute BuggyCommitID string
@attribute RepairedCommitID string
@attribute Class string
@attribute Method string
@attribute Cluster string
@attribute ModifiedStatementCount numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:InfixExpression numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:InfixExpression numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:InfixExpression numeric
@attribute UNKNOWN:UNKNOWN:UPDATED:unknown:InfixExpression numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:SwitchCase numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:SwitchCase numeric
@attribute UNKNOWN:UNKNOWN:UPDATED:unknown:FunctionNode numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:FunctionNode numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:FunctionNode numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:FunctionNode numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:BreakStatement numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:BreakStatement numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:KeywordLiteral numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:KeywordLiteral numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:KeywordLiteral numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:ArrayLiteral numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:ArrayLiteral numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:ArrayLiteral numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:NumberLiteral numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:NumberLiteral numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:NumberLiteral numeric
@attribute UNKNOWN:UNKNOWN:UPDATED:unknown:SwitchStatement numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:RegExpLiteral numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:RegExpLiteral numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:RegExpLiteral numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:StringLiteral numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:StringLiteral numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:StringLiteral numeric
@attribute UNKNOWN:UNKNOWN:UPDATED:unknown:StringLiteral numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:NewExpression numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:NewExpression numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:NewExpression numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:ParenthesizedExpression numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:ParenthesizedExpression numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:ParenthesizedExpression numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:ObjectProperty numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:ObjectProperty numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:ObjectProperty numeric
@attribute UNKNOWN:UNKNOWN:UPDATED:unknown:ObjectProperty numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:FunctionCall numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:FunctionCall numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:FunctionCall numeric
@attribute UNKNOWN:UNKNOWN:UPDATED:unknown:FunctionCall numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:Scope numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:Scope numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:Scope numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:ThrowStatement numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:ForInLoop numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:ForInLoop numeric
@attribute UNKNOWN:UNKNOWN:UPDATED:unknown:ExpressionStatement numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:ExpressionStatement numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:ExpressionStatement numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:ExpressionStatement numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:VariableInitializer numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:VariableInitializer numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:VariableInitializer numeric
@attribute UNKNOWN:UNKNOWN:UPDATED:unknown:VariableInitializer numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:Name numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:Name numeric
@attribute UNKNOWN:UNKNOWN:UPDATED:unknown:Name numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:Name numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:Assignment numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:Assignment numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:Assignment numeric
@attribute UNKNOWN:UNKNOWN:UPDATED:unknown:Assignment numeric
@attribute UNKNOWN:UNKNOWN:UPDATED:unknown:ReturnStatement numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:ReturnStatement numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:ReturnStatement numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:ReturnStatement numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:Block numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:Block numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:Block numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:ObjectLiteral numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:ObjectLiteral numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:ObjectLiteral numeric
@attribute UNKNOWN:UNKNOWN:UPDATED:unknown:ObjectLiteral numeric
@attribute UNKNOWN:UNKNOWN:UPDATED:unknown:VariableDeclaration numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:VariableDeclaration numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:VariableDeclaration numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:VariableDeclaration numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:CatchClause numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:EmptyStatement numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:EmptyStatement numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:EmptyStatement numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:IfStatement numeric
@attribute UNKNOWN:UNKNOWN:UPDATED:unknown:IfStatement numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:IfStatement numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:IfStatement numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:UnaryExpression numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:UnaryExpression numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:UnaryExpression numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:ConditionalExpression numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:ConditionalExpression numeric
@attribute UNKNOWN:UNKNOWN:UPDATED:unknown:ConditionalExpression numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:ConditionalExpression numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:TryStatement numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:TryStatement numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:TryStatement numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:ElementGet numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:ElementGet numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:ElementGet numeric
@attribute UNKNOWN:UNKNOWN:INSERTED:unknown:PropertyGet numeric
@attribute UNKNOWN:UNKNOWN:REMOVED:unknown:PropertyGet numeric
@attribute UNKNOWN:UNKNOWN:MOVED:unknown:PropertyGet numeric
@attribute UNKNOWN:UNKNOWN:UPDATED:unknown:PropertyGet numeric

@data
3432,BUG_FIX,pm2,https://github.com/Unitech/pm2/commit/8c2944cf15419bb3c1a6e5f5ac8a65279031d190,c745b481895f161ce4a0aa34c1d1a37b272b4855,8c2944cf15419bb3c1a6e5f5ac8a65279031d190,'\'ClassNA\'','\'MethodNA\'','?',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3434,OTHER,pm2,https://github.com/Unitech/pm2/commit/c745b481895f161ce4a0aa34c1d1a37b272b4855,ffd4841eaa6bf80c3096c4cba35414c4b2d9af99,c745b481895f161ce4a0aa34c1d1a37b272b4855,'\'ClassNA\'','\'MethodNA\'',cluster11,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3435,OTHER,pm2,https://github.com/Unitech/pm2/commit/ffd4841eaa6bf80c3096c4cba35414c4b2d9af99,1ec8ff645524b49549590880e2b9dc70d0892fd3,ffd4841eaa6bf80c3096c4cba35414c4b2d9af99,'\'ClassNA\'','\'MethodNA\'',cluster5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3436,OTHER,pm2,https://github.com/Unitech/pm2/commit/1ec8ff645524b49549590880e2b9dc70d0892fd3,d13eaa173e356b067e6d44837d3160f2e1113650,1ec8ff645524b49549590880e2b9dc70d0892fd3,'\'ClassNA\'','\'MethodNA\'','?',0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3438,OTHER,pm2,https://github.com/Unitech/pm2/commit/6c5b67d1e46b9579db0f0a40f4601e6a462abe65,eead74f1b3071c71c7c2e5b1df93569e059f6bf9,6c5b67d1e46b9579db0f0a40f4601e6a462abe65,'\'ClassNA\'','\'MethodNA\'','?',0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3452,OTHER,pm2,https://github.com/Unitech/pm2/commit/b77feb1ad3d4ac2387702d72a110ace8ef128bce,50cdf3d6797f750c94a6211dbc79be6a64fc7428,b77feb1ad3d4ac2387702d72a110ace8ef128bce,'\'ClassNA\'','\'MethodNA\'',cluster17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3455,BUG_FIX,pm2,https://github.com/Unitech/pm2/commit/f59be82550d573ea27a8113573207d980b6adb37,295a022b8072725a0f9a44b2a16881704ebc1bf6,f59be82550d573ea27a8113573207d980b6adb37,'\'ClassNA\'','\'MethodNA\'',cluster5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3456,OTHER,pm2,https://github.com/Unitech/pm2/commit/295a022b8072725a0f9a44b2a16881704ebc1bf6,ff233a8204bdd1ef5b388109951ad715f7f1fc48,295a022b8072725a0f9a44b2a16881704ebc1bf6,'\'ClassNA\'','\'MethodNA\'','?',0.2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
3458,OTHER,pm2,https://github.com/Unitech/pm2/commit/cd0c3cb1f49c4ebd84b2b7804624caca6675c088,a7cdc77e86981dc0b2a283e4b80bac790e626541,cd0c3cb1f49c4ebd84b2b7804624caca6675c088,'\'ClassNA\'','\'MethodNA\'','?',0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3460,OTHER,pm2,https://github.com/Unitech/pm2/commit/afca3d725f2427db96fe59b976ea12bda918cf45,73e9cd59c549abe5ef0a075392624784366f193b,afca3d725f2427db96fe59b976ea12bda918cf45,'\'ClassNA\'','\'MethodNA\'','?',1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3462,BUG_FIX,pm2,https://github.com/Unitech/pm2/commit/61a627eff55e7518bcb012438cb0cf0d305dadb5,3f6323f9571e637107f44b4fae65d84e9d337b1f,61a627eff55e7518bcb012438cb0cf0d305dadb5,'\'ClassNA\'','\'MethodNA\'','?',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3467,OTHER,pm2,https://github.com/Unitech/pm2/commit/d7ea814f7a1cb7b47589c2c215c51c499fcd2929,8d9d54e66e6d6d4da40ab56ea57a6fbc5adf7310,d7ea814f7a1cb7b47589c2c215c51c499fcd2929,'\'ClassNA\'','\'MethodNA\'',cluster20,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3469,OTHER,pm2,https://github.com/Unitech/pm2/commit/57543562b6146753f99b8fa8c285a065b022ef1d,da677c6f54d0ed206746df1331524181d8f1cd6c,57543562b6146753f99b8fa8c285a065b022ef1d,'\'ClassNA\'','\'MethodNA\'','?',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3474,BUG_FIX,pm2,https://github.com/Unitech/pm2/commit/2007c588efa7e2d94f5d072104d667acf924be0c,63cc2cbc81b1a879778aa3ef19011f2c3db1bc1c,2007c588efa7e2d94f5d072104d667acf924be0c,'\'ClassNA\'','\'MethodNA\'','?',0.2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3476,BUG_FIX,pm2,https://github.com/Unitech/pm2/commit/c69ba1f7cfc0438a2fb50289408919c696b9f2d6,ca1a10ff7131434bf52de169764bfc11a9d6e624,c69ba1f7cfc0438a2fb50289408919c696b9f2d6,'\'ClassNA\'','\'MethodNA\'','?',1.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3479,OTHER,pm2,https://github.com/Unitech/pm2/commit/ca1a10ff7131434bf52de169764bfc11a9d6e624,883fff1ab1175dd631c21734bf23fdd81625bd04,ca1a10ff7131434bf52de169764bfc11a9d6e624,'\'ClassNA\'','\'MethodNA\'','?',0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3486,OTHER,pm2,https://github.com/Unitech/pm2/commit/0bd19a030e429222f50df1bdf7055813492ea004,1d146b58439abf0bac3b0fce16849d96cc81a364,0bd19a030e429222f50df1bdf7055813492ea004,'\'ClassNA\'','\'MethodNA\'','?',0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3491,OTHER,pm2,https://github.com/Unitech/pm2/commit/08f77f2c77a8d9514e5bdb70e7ccb2e3f2a346a1,1d146b58439abf0bac3b0fce16849d96cc81a364,08f77f2c77a8d9514e5bdb70e7ccb2e3f2a346a1,'\'ClassNA\'','\'MethodNA\'','?',0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3492,OTHER,pm2,https://github.com/Unitech/pm2/commit/2a35f5c2edc3b6c283b3c860cfc535987862a910,64061f0f488d598bc03b2ccca1843a6ad8fcfb33,2a35f5c2edc3b6c283b3c860cfc535987862a910,'\'ClassNA\'','\'MethodNA\'',cluster1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3493,OTHER,pm2,https://github.com/Unitech/pm2/commit/64061f0f488d598bc03b2ccca1843a6ad8fcfb33,ee9b96a92093dd61458f33d6303aabd9275d5656,64061f0f488d598bc03b2ccca1843a6ad8fcfb33,'\'ClassNA\'','\'MethodNA\'',cluster11,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3494,OTHER,pm2,https://github.com/Unitech/pm2/commit/1d146b58439abf0bac3b0fce16849d96cc81a364,d25b6118c5a3199b4eacab6f4ae2abcb286b3395,1d146b58439abf0bac3b0fce16849d96cc81a364,'\'ClassNA\'','\'MethodNA\'','?',0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3495,OTHER,pm2,https://github.com/Unitech/pm2/commit/ee9b96a92093dd61458f33d6303aabd9275d5656,43b52917cb6beb613a35fa75e0910be0bd216564,ee9b96a92093dd61458f33d6303aabd9275d5656,'\'ClassNA\'','\'MethodNA\'','?',1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496,OTHER,pm2,https://github.com/Unitech/pm2/commit/43b52917cb6beb613a35fa75e0910be0bd216564,ca241aa794b984c61037ae6247d85b2020af52bd,43b52917cb6beb613a35fa75e0910be0bd216564,'\'ClassNA\'','\'MethodNA\'','?',0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3497,OTHER,pm2,https://github.com/Unitech/pm2/commit/ca241aa794b984c61037ae6247d85b2020af52bd,ff0b6e3c8455fac0ed91a3c692f7060e0f1e1fb0,ca241aa794b984c61037ae6247d85b2020af52bd,'\'ClassNA\'','\'MethodNA\'',cluster5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3498,OTHER,pm2,https://github.com/Unitech/pm2/commit/ff0b6e3c8455fac0ed91a3c692f7060e0f1e1fb0,840d760fd7ee6df3ec600ce6efe13f54a63125f2,ff0b6e3c8455fac0ed91a3c692f7060e0f1e1fb0,'\'ClassNA\'','\'MethodNA\'','?',0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3505,BUG_FIX,pm2,https://github.com/Unitech/pm2/commit/840d760fd7ee6df3ec600ce6efe13f54a63125f2,6455d7eafa03058b8d5cc7970b819865fcaf6eb1,840d760fd7ee6df3ec600ce6efe13f54a63125f2,'\'ClassNA\'','\'MethodNA\'','?',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3514,OTHER,pm2,https://github.com/Unitech/pm2/commit/6ad9846de03fa78388064248a8b2011e6898db37,5c5af28864d64be8e4127bb239fcad90e5f5002b,6ad9846de03fa78388064248a8b2011e6898db37,'\'ClassNA\'','\'MethodNA\'',cluster5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
